Class,730nm,760nm,810nm,860nm,900nm,940nm,Brix (%),Sample No.
Not Sweet,244.1878204345703,167.64044189453125,362.37005615234375,2219.096435546875,114.20132446289062,50.35874557495117,6.0,77
Not Sweet,249.05535888671875,173.56712341308594,365.9226989746094,2310.737060546875,113.50920104980467,50.35874557495117,6.0,77
Not Sweet,261.22418212890625,177.80047607421875,377.46881103515625,2390.777587890625,120.43048858642578,54.30845260620117,6.0,77
Not Sweet,253.92288208007807,176.95379638671875,377.46881103515625,2255.056640625,116.96984100341795,57.27073287963867,6.0,77
Not Sweet,244.9990692138672,166.7937774658203,350.8239440917969,2173.85595703125,109.3564224243164,51.34617233276367,6.0,77
Not Sweet,257.9791564941406,182.88047790527344,354.3765869140625,2387.297607421875,107.28003692626952,45.42161560058594,6.0,77
Not Sweet,283.9393310546875,196.4271850585937,412.1071166992188,2531.138671875,112.81707000732422,48.38389205932617,6.0,77
Not Sweet,267.7142333984375,182.0338134765625,391.6793823242188,2371.057373046875,132.19668579101562,59.245582580566406,6.0,77
Not Sweet,262.0354309082031,177.80047607421875,381.0214538574219,2304.93701171875,121.81475067138672,55.29587936401367,6.0,77
Not Sweet,261.22418212890625,183.72715759277344,368.5871887207031,2607.69921875,118.3541030883789,49.37131881713867,6.0,77
Not Sweet,257.9791564941406,187.9604949951172,415.6597595214844,2616.979248046875,123.19900512695312,52.33359909057617,6.0,77
Not Sweet,266.0917053222656,188.80715942382807,405.8899841308594,2513.738525390625,119.04623413085938,49.37131881713867,6.0,77
Not Sweet,275.0155334472656,198.9671936035156,411.2189636230469,2699.33984375,116.27771759033205,51.34617233276367,6.0,77
Not Sweet,279.883056640625,198.9671936035156,398.7846984863281,2503.29833984375,112.12493896484376,46.40904235839844,6.0,77
Not Sweet,279.0718078613281,195.5805206298828,420.9887390136719,2352.497314453125,118.3541030883789,51.34617233276367,6.0,77
Not Sweet,260.4129333496094,183.72715759277344,405.0018310546875,2366.41748046875,110.04855346679688,49.37131881713867,6.0,77
Not Sweet,234.4527587890625,163.4071044921875,358.8174133300781,1998.6947021484373,112.81707000732422,49.37131881713867,6.0,77
Not Sweet,278.2605285644531,192.19384765625,396.1202087402344,2528.818603515625,107.97216033935548,49.37131881713867,6.0,77
Not Sweet,270.1479797363281,186.26715087890625,379.2451171875,2630.8994140625,110.74068450927734,42.45933532714844,6.0,77
Not Sweet,274.2042541503906,197.2738494873047,415.6597595214844,2455.738037109375,119.73835754394533,49.37131881713867,6.0,77
Not Sweet,296.108154296875,209.9738922119141,430.7585144042969,2671.499755859375,123.19900512695312,55.29587936401367,6.0,77
Not Sweet,289.6181030273437,193.88717651367188,419.21240234375,2525.338623046875,129.4281768798828,53.32102584838867,7.4,78
Not Sweet,282.3168029785156,192.19384765625,406.7781372070313,2349.017333984375,125.96752166748048,52.33359909057617,7.4,78
Not Sweet,277.44927978515625,191.34716796875,388.1267395019531,2423.2578125,115.58558654785156,47.39646911621094,7.4,78
Not Sweet,257.1679077148437,177.80047607421875,343.7186584472656,2277.0966796875,108.66429138183594,48.38389205932617,7.4,78
Not Sweet,288.8068542480469,193.0405120849609,400.5610046386719,2424.41796875,120.43048858642578,48.38389205932617,7.4,78
Not Sweet,259.6016845703125,174.41378784179688,381.0214538574219,2336.25732421875,123.19900512695312,52.33359909057617,7.4,78
Not Sweet,254.734130859375,171.873779296875,364.1463928222656,2110.0556640625,125.27539825439452,55.29587936401367,7.4,78
Not Sweet,253.11163330078125,171.873779296875,365.9226989746094,2083.375244140625,125.27539825439452,53.32102584838867,7.4,78
Not Sweet,288.8068542480469,187.11383056640625,381.0214538574219,2498.658447265625,128.7360382080078,50.35874557495117,7.4,78
Not Sweet,271.7705078125,185.4204864501953,348.1594543457031,2487.058349609375,119.04623413085938,43.44676208496094,7.4,78
Not Sweet,249.05535888671875,176.1071319580078,356.1529235839844,2166.89599609375,112.81707000732422,43.44676208496094,7.4,78
Not Sweet,253.92288208007807,175.26046752929688,381.90960693359375,2373.37744140625,119.73835754394533,48.38389205932617,7.4,78
Not Sweet,232.0189971923828,154.09373474121094,317.07379150390625,2442.97802734375,125.27539825439452,49.37131881713867,7.4,78
Not Sweet,266.9029541015625,187.9604949951172,381.0214538574219,2449.93798828125,123.19900512695312,51.34617233276367,7.4,78
Not Sweet,262.0354309082031,184.5738220214844,371.2516784667969,2430.218017578125,126.65965270996094,53.32102584838867,7.4,78
Not Sweet,265.28045654296875,187.9604949951172,381.90960693359375,2337.417236328125,129.4281768798828,54.30845260620117,7.4,78
Not Sweet,267.7142333984375,186.26715087890625,391.6793823242188,2366.41748046875,125.96752166748048,56.28330612182617,7.4,78
Not Sweet,268.5254821777344,186.26715087890625,389.0149230957031,2248.0966796875,118.3541030883789,48.38389205932617,7.4,78
Not Sweet,251.48912048339844,176.1071319580078,375.6924743652344,2194.736083984375,119.73835754394533,49.37131881713867,7.4,78
Not Sweet,231.20773315429688,162.5604248046875,342.8305053710937,2021.8948974609373,115.58558654785156,49.37131881713867,7.4,78
Not Sweet,240.9427947998047,163.4071044921875,350.8239440917969,1989.4146728515625,114.20132446289062,51.34617233276367,7.4,78
Not Sweet,238.509033203125,167.64044189453125,346.3831481933594,2161.095947265625,120.43048858642578,55.29587936401367,7.4,78
Not Sweet,228.7739715576172,150.70706176757812,333.0606994628906,2125.1357421875,112.12493896484376,49.37131881713867,7.4,78
Not Sweet,229.5852203369141,153.2470703125,309.0803527832031,2040.455078125,104.5115203857422,39.49705505371094,7.4,78
Not Sweet,217.41639709472656,153.2470703125,325.9554138183594,2033.4949951171875,108.66429138183594,46.40904235839844,7.4,78
Not Sweet,232.0189971923828,154.94041442871094,317.9619445800781,1773.653076171875,114.8934555053711,53.32102584838867,7.4,78
Not Sweet,252.3003692626953,178.6471405029297,365.9226989746094,2250.41650390625,115.58558654785156,50.35874557495117,7.4,78
Not Sweet,294.48565673828125,198.1205291748047,389.0149230957031,2459.218017578125,116.27771759033205,44.43418884277344,7.4,78
Not Sweet,254.734130859375,177.80047607421875,381.0214538574219,2156.455810546875,125.96752166748048,48.38389205932617,7.4,78
Not Sweet,259.6016845703125,176.95379638671875,379.2451171875,2439.498046875,119.04623413085938,48.38389205932617,7.4,78
Not Sweet,247.432846069336,165.10043334960938,357.9292297363281,2395.417724609375,122.5068817138672,55.29587936401367,7.4,78
Not Sweet,263.657958984375,185.4204864501953,377.46881103515625,2285.216796875,126.65965270996094,53.32102584838867,7.4,78
Not Sweet,269.33673095703125,179.49380493164062,378.3569641113281,2372.217529296875,114.20132446289062,42.45933532714844,6.4,79
Not Sweet,283.1280822753906,190.50050354003903,385.4622497558594,2614.6591796875,128.04391479492188,54.30845260620117,6.4,79
Not Sweet,254.734130859375,167.64044189453125,360.5937194824219,2409.337646484375,123.19900512695312,48.38389205932617,6.4,79
Not Sweet,245.81033325195312,170.18045043945312,334.8370361328125,2237.656494140625,120.43048858642578,44.43418884277344,6.4,79
Not Sweet,242.5653076171875,183.72715759277344,369.475341796875,2605.379150390625,120.43048858642578,49.37131881713867,6.4,79
Not Sweet,232.8302459716797,162.5604248046875,350.8239440917969,2462.6982421875,131.5045623779297,53.32102584838867,6.4,79
Not Sweet,252.3003692626953,165.10043334960938,329.508056640625,2186.6162109375,122.5068817138672,42.45933532714844,6.4,79
Not Sweet,284.7505798339844,184.5738220214844,388.1267395019531,2304.93701171875,113.50920104980467,40.48448181152344,6.4,79
Not Sweet,264.4692077636719,170.18045043945312,364.1463928222656,2280.576904296875,124.58326721191406,52.33359909057617,6.4,79
Not Sweet,234.4527587890625,157.48040771484375,333.0606994628906,2081.055419921875,118.3541030883789,48.38389205932617,6.4,79
Not Sweet,223.90643310546875,156.6337432861328,325.0672607421875,2061.335205078125,107.28003692626952,45.42161560058594,6.4,79
Not Sweet,219.03890991210932,154.94041442871094,338.3896789550781,2139.0556640625,105.8957748413086,42.45933532714844,6.4,79
Not Sweet,225.5289459228516,159.1737518310547,331.2843933105469,2164.575927734375,111.43280792236328,42.45933532714844,6.4,79
Not Sweet,226.3402099609375,154.94041442871094,302.8632202148437,2266.65673828125,116.27771759033205,46.40904235839844,6.4,79
Not Sweet,258.7904052734375,169.3337860107422,350.8239440917969,2352.497314453125,119.73835754394533,43.44676208496094,6.4,79
Not Sweet,240.9427947998047,171.873779296875,347.27130126953125,2325.817138671875,112.81707000732422,40.48448181152344,6.4,79
Not Sweet,260.4129333496094,184.5738220214844,391.6793823242188,2237.656494140625,116.96984100341795,42.45933532714844,6.4,79
Not Sweet,253.92288208007807,170.18045043945312,367.6990356445313,2144.855712890625,121.12261962890624,50.35874557495117,6.4,79
Not Sweet,236.0752716064453,160.86709594726562,334.8370361328125,2068.295166015625,114.20132446289062,48.38389205932617,6.4,79
Not Sweet,177.66488647460938,139.7003631591797,318.8501281738281,2285.216796875,115.58558654785156,46.40904235839844,6.4,79
Not Sweet,196.32376098632807,145.62704467773438,318.8501281738281,2332.777099609375,123.8911361694336,50.35874557495117,6.4,79
Not Sweet,191.45623779296875,160.86709594726562,345.4949645996094,2492.8583984375,117.66197204589844,46.40904235839844,6.4,79
Not Sweet,276.6380310058594,182.88047790527344,367.6990356445313,2647.139404296875,124.58326721191406,46.40904235839844,6.4,79
Not Sweet,243.37657165527344,170.18045043945312,357.04107666015625,2227.21630859375,125.27539825439452,53.32102584838867,6.4,79
Not Sweet,224.7176971435547,144.78038024902344,303.7513732910156,2231.8564453125,110.04855346679688,48.38389205932617,6.4,79
Not Sweet,227.1514587402344,160.02041625976562,327.73175048828125,2060.17529296875,112.12493896484376,49.37131881713867,6.4,79
Not Sweet,234.4527587890625,165.9470977783203,345.4949645996094,2048.5751953125,109.3564224243164,48.38389205932617,6.4,79
Not Sweet,253.11163330078125,180.3404693603516,377.46881103515625,2306.096923828125,114.20132446289062,45.42161560058594,6.4,79
Not Sweet,255.5453948974609,178.6471405029297,372.1398315429688,2417.457763671875,114.8934555053711,45.42161560058594,6.4,79
Not Sweet,250.6778564453125,176.95379638671875,379.2451171875,2369.8974609375,119.04623413085938,51.34617233276367,6.4,79
Not Sweet,242.5653076171875,170.18045043945312,366.8108520507813,2205.17626953125,115.58558654785156,47.39646911621094,6.4,79
Not Sweet,252.3003692626953,168.4871063232422,366.8108520507813,2197.05615234375,109.3564224243164,33.5724983215332,6.4,79
Not Sweet,293.67437744140625,204.8938751220703,418.3242492675781,2645.9794921875,136.34945678710938,54.30845260620117,6.8,80
Not Sweet,285.56182861328125,199.81385803222656,422.76507568359375,2541.57861328125,134.9652099609375,54.30845260620117,6.8,80
Not Sweet,256.3566589355469,182.88047790527344,362.37005615234375,2282.896728515625,116.27771759033205,51.34617233276367,6.8,80
Not Sweet,257.9791564941406,183.72715759277344,363.2582092285156,2286.376953125,116.96984100341795,51.34617233276367,6.8,80
Not Sweet,257.9791564941406,176.95379638671875,368.5871887207031,2166.89599609375,119.04623413085938,52.33359909057617,6.8,80
Not Sweet,252.3003692626953,171.873779296875,372.1398315429688,2140.2158203125,124.58326721191406,52.33359909057617,6.8,80
Not Sweet,253.92288208007807,173.56712341308594,355.2647705078125,2113.53564453125,116.27771759033205,50.35874557495117,6.8,80
Not Sweet,255.5453948974609,180.3404693603516,389.0149230957031,2259.696533203125,121.12261962890624,54.30845260620117,6.8,80
Not Sweet,252.3003692626953,176.1071319580078,373.0279846191406,2242.296630859375,112.12493896484376,51.34617233276367,6.8,80
Not Sweet,255.5453948974609,181.1871490478516,386.3504333496094,2336.25732421875,113.50920104980467,49.37131881713867,6.8,80
Not Sweet,251.48912048339844,174.41378784179688,373.0279846191406,2265.49658203125,122.5068817138672,54.30845260620117,6.8,80
Not Sweet,244.1878204345703,170.18045043945312,360.5937194824219,2150.65576171875,121.81475067138672,55.29587936401367,6.8,80
Not Sweet,252.3003692626953,176.1071319580078,358.8174133300781,2287.536865234375,122.5068817138672,50.35874557495117,6.8,80
Not Sweet,255.5453948974609,172.720458984375,373.9161682128906,2096.135498046875,123.8911361694336,44.43418884277344,6.8,80
Not Sweet,247.432846069336,167.64044189453125,330.396240234375,2016.0948486328125,111.43280792236328,47.39646911621094,6.8,80
Not Sweet,257.1679077148437,175.26046752929688,359.70556640625,2166.89599609375,119.73835754394533,52.33359909057617,6.8,80
Not Sweet,246.62158203125,170.18045043945312,340.166015625,2042.7750244140625,114.8934555053711,50.35874557495117,6.8,80
Not Sweet,237.69778442382807,171.873779296875,347.27130126953125,2077.5751953125,112.81707000732422,48.38389205932617,6.8,80
Not Sweet,253.11163330078125,175.26046752929688,372.1398315429688,2310.737060546875,121.81475067138672,52.33359909057617,6.8,80
Not Sweet,231.20773315429688,162.5604248046875,339.27783203125,2083.375244140625,115.58558654785156,53.32102584838867,6.8,80
Not Sweet,246.62158203125,171.02711486816406,357.04107666015625,2230.696533203125,117.66197204589844,51.34617233276367,6.8,80
Not Sweet,253.92288208007807,181.1871490478516,382.79779052734375,2456.898193359375,121.81475067138672,50.35874557495117,6.8,80
Not Sweet,270.1479797363281,186.26715087890625,383.6859436035156,2526.49853515625,122.5068817138672,50.35874557495117,6.8,80
Not Sweet,284.7505798339844,193.0405120849609,396.1202087402344,2563.618896484375,125.27539825439452,53.32102584838867,6.8,80
Not Sweet,259.6016845703125,174.41378784179688,374.8043212890625,2185.4560546875,126.65965270996094,57.27073287963867,6.8,80
Not Sweet,244.1878204345703,171.873779296875,365.0345458984375,2194.736083984375,121.12261962890624,54.30845260620117,6.8,80
Not Sweet,237.69778442382807,167.64044189453125,357.9292297363281,2076.415283203125,119.04623413085938,54.30845260620117,6.8,80
Not Sweet,264.4692077636719,187.11383056640625,405.8899841308594,2265.49658203125,121.12261962890624,52.33359909057617,6.8,80
Not Sweet,256.3566589355469,177.80047607421875,371.2516784667969,2311.89697265625,120.43048858642578,51.34617233276367,6.8,80
Not Sweet,253.92288208007807,175.26046752929688,372.1398315429688,2155.2958984375,118.3541030883789,53.32102584838867,6.8,80
Not Sweet,252.3003692626953,176.1071319580078,365.0345458984375,2136.73583984375,115.58558654785156,50.35874557495117,6.8,80
Not Sweet,241.75405883789065,172.720458984375,352.60028076171875,2159.93603515625,119.73835754394533,52.33359909057617,6.8,80
Not Sweet,257.9791564941406,182.0338134765625,374.8043212890625,2318.857177734375,116.27771759033205,49.37131881713867,7.0,81
Not Sweet,270.1479797363281,180.3404693603516,380.13330078125,2243.45654296875,126.65965270996094,54.30845260620117,7.0,81
Not Sweet,261.22418212890625,172.720458984375,359.70556640625,2144.855712890625,128.04391479492188,53.32102584838867,7.0,81
Not Sweet,253.11163330078125,166.7937774658203,354.3765869140625,2064.815185546875,121.12261962890624,47.39646911621094,7.0,81
Not Sweet,269.33673095703125,178.6471405029297,366.8108520507813,2214.456298828125,121.12261962890624,51.34617233276367,7.0,81
Not Sweet,255.5453948974609,180.3404693603516,376.5806579589844,2282.896728515625,125.27539825439452,55.29587936401367,7.0,81
Not Sweet,270.959228515625,193.88717651367188,409.442626953125,2497.498291015625,132.88882446289062,59.245582580566406,7.0,81
Not Sweet,267.7142333984375,190.50050354003903,398.7846984863281,2503.29833984375,132.88882446289062,57.27073287963867,7.0,81
Not Sweet,274.2042541503906,199.81385803222656,410.330810546875,2662.2197265625,140.5022430419922,57.27073287963867,7.0,81
Not Sweet,282.3168029785156,187.11383056640625,383.6859436035156,2345.537353515625,139.8101043701172,51.34617233276367,7.0,81
